321307459765559296,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 180 articles and reports. visit lt hq,08/04/2013 17:04:02
321307336989892608,sarin w,  : usdjpy punches over 99,08/04/2013 17:03:33
385393369536790528,Forex Robot,  : bought 0.03 lots usdjpy 97.39 vy,02/10/2013 13:18:34
385393363908034560,Forex Robot,  : closed buy 1.1 lots $usdjpy 97.496 for  2.6 pips  total for today  121.7 pips. pt3 ,02/10/2013 13:18:32
385393051603968000,Carlos Andr Montao,usdjpy trend line support  time to short  91,02/10/2013 13:17:18
385392404997488641,Ciera Jane,closed buy 1.1 lots $usdjpy 97.316 for  2.2 pips  total for today  129.4 pips. o7,02/10/2013 13:14:44
385392383698804736,max,dollar shorts get louder as shutdown continues tk  $usdjpy $eurousd,02/10/2013 13:14:39
385392120791449600,Fabio Lio,sold 0.01 lots usdjpy 97.316,02/10/2013 13:13:36
385391960854237184,Atsushi Miyamoto,closed sell 1.1 lots $usdjpy 97.516 for  0.1 pips  total for today  102.0 pips. ib,02/10/2013 13:12:58
385393477682343938,Fabio Lio,closed sell 0.01 lots usdjpy 97.316 for  1.8 pips  total for today  63.3 pips,02/10/2013 13:19:00
385393458522763264,Fabio Lio,closed sell 0.01 lots usdjpy 97.366 for  3.0 pips  total for today  59.0 pips,02/10/2013 13:18:55
385396580502614016,Mio Aoyama,closed buy 1.1 lots $usdjpy 97.728 for  0.5 pips  total for today  42.8 pips. yh,02/10/2013 13:31:19
385396547778658304,Mio Aoyama,closed sell 1.1 lots $usdjpy 97.795 for  3.4 pips  total for today  37.4 pips. yh,02/10/2013 13:31:11
385396524588744704,Forex Status,  major currencies exchange rate update: eurusd: 1.35962 usdjpy: 97.32068 gbpusd: 1.62424 audusd: 0.93539,02/10/2013 13:31:06
385396384200798213,Marcell Fx,closed sell 1.1 lots $usdjpy 97.304 for  3.1 pips  total for today  82.4 pipsreactions,02/10/2013 13:30:32
385396349933326336,Marcell Fx,closed buy 1.1 lots $usdjpy 97.461 for  0.9 pips  total for today  84.8 pipsreactions,02/10/2013 13:30:24
385395925088468992,Neal Gilbert,news: $usdjpy declines further as adp employment report prints at 166k  uu below estimates for 180k gain,02/10/2013 13:28:43
385395872009170945,ID FXTrader CLUB,  : $usdjpy declines further as adp employment report prints at 166k  ln below estimates for 180k gain  ,02/10/2013 13:28:30
385395751108374529,Live Squawk,  : breaking 97.56 46 support for 96.99 then 96.82. full report: ra $usdjpy,02/10/2013 13:28:02
386990407038427136,GRST robot,closed sell 0.2 lots usdjpy 97.43 for  23.0 pips  total for today  7.0 pips,06/10/2013 23:04:37
386990400239460352,GRST robot,closed sell 0.1 lots usdjpy 97.04 for  16.0 pips  total for today  16.0 pips,06/10/2013 23:04:36
386990133456564224,Peter Miller,bought 0.1 lots $usdjpy 97.199 sl 95.996 tp 97.846,06/10/2013 23:03:32
386984369937985536,Ankit Mohan,  got it sir  eurjpy i closed my short as 132 is strong support   eyes on it not money  ditto usdjpy 97,06/10/2013 22:40:38
386983807187824640,Blake Yerian,  there are pairs i like better but yes. prefer $eurjpy and $usdjpy sell,06/10/2013 22:38:24
386981830383001601,Market Wizard,$usdjpy do we have momentum to break this downtrend on 1h chart  i think we do  i went long at 97.25 du,06/10/2013 22:30:32
386991233387622403,Alexandr Gerko,closed sell 0.02 lots usdjpy 97.35 for  15.0 pips  total for today  30.0 pips,06/10/2013 23:07:54
386991226454409216,Alexandr Gerko,closed sell 0.01 lots usdjpy 97.1 for  10.0 pips  total for today  15.0 pips,06/10/2013 23:07:53
