1.3591,07/02/2014 01:46:02
1.356,07/02/2014 08:39:06
1.3564,07/02/2014 08:40:01
1.3562,07/02/2014 08:41:01
1.3568,07/02/2014 08:42:02
1.3569,07/02/2014 08:43:01
1.3567,07/02/2014 08:44:02
1.3568,07/02/2014 08:45:06
1.3563,07/02/2014 08:46:01
1.3563,07/02/2014 08:47:02
1.3565,07/02/2014 08:48:02
1.3565,07/02/2014 08:49:06
1.3565,07/02/2014 08:50:02
1.3563,07/02/2014 08:51:02
1.3565,07/02/2014 08:52:02
1.3565,07/02/2014 08:53:02
1.3564,07/02/2014 08:54:02
1.3564,07/02/2014 08:55:02
1.3567,07/02/2014 08:56:02
1.3567,07/02/2014 08:57:03
1.3563,07/02/2014 08:58:02
1.3564,07/02/2014 08:59:22
1.3564,07/02/2014 09:00:18
1.3564,07/02/2014 09:01:22
1.3564,07/02/2014 09:02:20
1.3562,07/02/2014 09:03:02
1.3565,07/02/2014 09:04:01
1.3563,07/02/2014 09:05:01
1.3562,07/02/2014 09:06:01
1.3563,07/02/2014 09:07:01
1.3565,07/02/2014 09:08:05
1.3564,07/02/2014 09:09:23
1.3566,07/02/2014 09:10:02
1.3564,07/02/2014 09:11:02
1.3563,07/02/2014 09:12:02
1.3563,07/02/2014 09:13:02
1.3563,07/02/2014 09:14:02
1.3563,07/02/2014 09:15:02
1.3565,07/02/2014 09:16:02
1.3564,07/02/2014 09:17:02
1.3563,07/02/2014 09:18:04
1.3566,07/02/2014 09:20:09
1.3566,07/02/2014 09:21:08
1.3567,07/02/2014 09:22:02
1.3575,07/02/2014 09:23:04
1.3576,07/02/2014 09:24:01
1.3578,07/02/2014 09:25:03
1.3575,07/02/2014 09:26:22
1.3576,07/02/2014 09:27:02
1.3576,07/02/2014 09:28:02
1.3573,07/02/2014 09:29:43
1.3573,07/02/2014 09:30:01
1.3574,07/02/2014 09:31:02
1.3574,07/02/2014 09:32:07
1.3573,07/02/2014 09:33:05
1.3573,07/02/2014 09:34:02
1.3574,07/02/2014 09:35:02
1.3576,07/02/2014 09:36:22
1.3576,07/02/2014 09:37:01
1.3575,07/02/2014 09:38:03
1.3575,07/02/2014 09:39:03
1.3576,07/02/2014 09:40:02
1.3577,07/02/2014 09:41:23
1.3577,07/02/2014 09:42:02
1.3574,07/02/2014 09:43:02
1.3574,07/02/2014 09:44:22
1.3574,07/02/2014 09:45:02
1.3574,07/02/2014 09:46:07
1.3574,07/02/2014 09:47:01
1.3571,07/02/2014 09:48:01
1.3571,07/02/2014 09:49:02
1.3571,07/02/2014 09:50:05
1.3571,07/02/2014 09:51:02
1.3569,07/02/2014 09:52:01
1.357,07/02/2014 09:53:02
1.3572,07/02/2014 09:54:01
1.3568,07/02/2014 09:55:02
1.3568,07/02/2014 09:56:01
1.3567,07/02/2014 09:57:02
1.3565,07/02/2014 09:58:01
1.3566,07/02/2014 09:59:10
1.3566,07/02/2014 10:00:02
1.3568,07/02/2014 10:01:02
1.3567,07/02/2014 10:03:12
1.3567,07/02/2014 10:04:02
1.3568,07/02/2014 10:05:02
1.3568,07/02/2014 10:06:02
1.3567,07/02/2014 10:08:02
1.3567,07/02/2014 10:09:02
1.3568,07/02/2014 10:10:02
1.3569,07/02/2014 10:11:22
1.357,07/02/2014 10:12:02
1.3569,07/02/2014 10:13:01
1.3568,07/02/2014 10:14:02
1.3568,07/02/2014 10:15:02
1.3569,07/02/2014 10:16:02
1.3569,07/02/2014 10:17:02
1.3566,07/02/2014 12:42:10
1.3565,07/02/2014 12:43:02
1.3566,07/02/2014 12:44:02
1.3566,07/02/2014 12:45:23
1.3566,07/02/2014 12:46:02
1.3567,07/02/2014 12:47:02
1.3567,07/02/2014 12:48:05
1.3569,07/02/2014 12:49:01
1.3569,07/02/2014 12:50:22
1.357,07/02/2014 12:51:05
1.357,07/02/2014 12:52:01
1.357,07/02/2014 12:53:23
1.3569,07/02/2014 12:54:16
1.357,07/02/2014 12:56:02
1.3571,07/02/2014 12:57:09
1.357,07/02/2014 12:58:56
1.357,07/02/2014 12:59:02
1.3567,07/02/2014 13:01:02
1.3569,07/02/2014 13:02:02
1.3569,07/02/2014 13:03:02
1.357,07/02/2014 13:04:02
1.3569,07/02/2014 13:05:02
1.357,07/02/2014 13:06:02
1.3569,07/02/2014 13:07:02
1.3571,07/02/2014 13:08:12
1.3572,07/02/2014 13:09:02
1.3572,07/02/2014 13:10:02
1.3571,07/02/2014 13:11:02
1.3572,07/02/2014 13:12:02
1.3574,07/02/2014 13:13:02
1.3571,07/02/2014 13:14:12
1.3571,07/02/2014 13:15:17
1.3574,07/02/2014 13:16:05
1.3575,07/02/2014 13:17:03
1.3573,07/02/2014 13:18:03
1.3575,07/02/2014 13:19:02
1.3576,07/02/2014 13:20:30
1.3577,07/02/2014 13:21:16
1.3574,07/02/2014 13:22:37
1.3574,07/02/2014 13:23:02
1.3575,07/02/2014 13:24:02
1.3575,07/02/2014 13:25:02
1.3577,07/02/2014 13:26:04
1.3584,07/02/2014 13:27:02
1.3587,07/02/2014 13:28:22
1.3584,07/02/2014 13:29:02
1.3586,07/02/2014 13:30:01
1.3583,07/02/2014 13:31:02
1.3583,07/02/2014 13:32:02
1.3586,07/02/2014 13:33:02
1.3641,07/02/2014 13:34:02
1.3627,07/02/2014 13:35:02
1.3613,07/02/2014 13:36:43
1.3613,07/02/2014 13:37:03
1.3612,07/02/2014 13:38:27
1.3612,07/02/2014 13:39:02
1.3616,07/02/2014 13:40:24
1.3616,07/02/2014 13:41:51
1.3616,07/02/2014 13:43:02
1.3613,07/02/2014 13:44:38
1.3613,07/02/2014 13:45:08
1.3613,07/02/2014 13:45:08
1.3616,07/02/2014 13:46:32
1.3613,07/02/2014 13:47:22
1.3612,07/02/2014 13:48:07
1.3612,07/02/2014 13:49:02
1.3594,07/02/2014 13:50:02
1.36,07/02/2014 13:51:02
1.3597,07/02/2014 13:52:02
1.36,07/02/2014 13:53:02
1.3603,07/02/2014 13:54:01
1.3607,07/02/2014 13:55:02
1.3607,07/02/2014 13:56:11
1.3609,07/02/2014 13:57:01
1.3608,07/02/2014 13:58:02
1.3604,07/02/2014 13:59:02
1.3604,07/02/2014 14:00:01
1.3606,07/02/2014 14:01:23
1.3577,07/02/2014 14:02:23
1.3585,07/02/2014 14:03:02
1.3587,07/02/2014 14:04:22
1.359,07/02/2014 14:06:02
1.3589,07/02/2014 14:07:01
1.3591,07/02/2014 14:08:43
1.3591,07/02/2014 14:09:02
1.3596,07/02/2014 14:10:02
1.3598,07/02/2014 14:11:02
1.3599,07/02/2014 14:12:04
1.3603,07/02/2014 14:13:01
1.3598,07/02/2014 14:14:03
1.3596,07/02/2014 14:16:03
1.3594,07/02/2014 14:17:02
1.3591,07/02/2014 14:18:27
1.3593,07/02/2014 14:20:04
1.3595,07/02/2014 14:20:05
1.3593,07/02/2014 14:21:07
1.3592,07/02/2014 14:22:02
1.3595,07/02/2014 14:23:01
1.3592,07/02/2014 14:24:02
1.3594,07/02/2014 14:25:02
1.3596,07/02/2014 14:26:02
1.3597,07/02/2014 14:27:02
1.3597,07/02/2014 14:28:02
1.36,07/02/2014 14:29:02
1.3593,07/02/2014 14:31:01
1.3589,07/02/2014 14:32:22
1.3588,07/02/2014 14:33:02
1.3587,07/02/2014 14:34:22
1.3586,07/02/2014 14:35:02
1.3591,07/02/2014 14:36:02
1.3593,07/02/2014 14:37:02
1.3589,07/02/2014 14:38:23
1.3591,07/02/2014 14:39:07
1.359,07/02/2014 14:40:10
1.3593,07/02/2014 14:41:07
1.3593,07/02/2014 14:42:08
1.3592,07/02/2014 14:43:09
1.3591,07/02/2014 14:44:07
1.3589,07/02/2014 14:45:02
1.3591,07/02/2014 14:46:05
1.3591,07/02/2014 14:47:47
1.3594,07/02/2014 14:48:02
1.3592,07/02/2014 14:49:01
1.3594,07/02/2014 14:50:02
1.3594,07/02/2014 14:51:02
1.3592,07/02/2014 14:52:02
1.3594,07/02/2014 14:53:02
1.3595,07/02/2014 14:54:02
1.3598,07/02/2014 14:55:22
1.3595,07/02/2014 14:56:01
1.3596,07/02/2014 14:57:01
1.3593,07/02/2014 14:58:22
1.3591,07/02/2014 14:59:02
1.359,07/02/2014 15:00:02
1.3588,07/02/2014 15:01:01
1.3588,07/02/2014 15:03:03
1.3588,07/02/2014 15:03:03
1.3587,07/02/2014 15:04:02
1.3589,07/02/2014 15:05:01
1.359,07/02/2014 15:06:02
1.3595,07/02/2014 15:07:07
1.3595,07/02/2014 15:08:02
1.3594,07/02/2014 15:09:26
1.3593,07/02/2014 15:11:22
1.3591,07/02/2014 15:13:02
1.3595,07/02/2014 15:13:24
1.3593,07/02/2014 15:14:37
1.3593,07/02/2014 15:16:06
1.3596,07/02/2014 15:17:01
1.3597,07/02/2014 15:18:01
1.3597,07/02/2014 15:19:02
1.3597,07/02/2014 15:20:23
1.3597,07/02/2014 15:21:33
1.3596,07/02/2014 15:22:16
1.3598,07/02/2014 15:23:01
1.3595,07/02/2014 15:24:47
1.3597,07/02/2014 15:25:22
1.36,07/02/2014 15:26:09
1.3603,07/02/2014 15:27:37
1.3603,07/02/2014 15:28:33
1.3604,07/02/2014 15:29:02
1.3604,07/02/2014 15:30:05
1.3601,07/02/2014 15:31:43
1.36,07/02/2014 15:32:02
1.3599,07/02/2014 15:33:02
1.3603,07/02/2014 15:34:27
1.3604,07/02/2014 15:35:02
1.3604,07/02/2014 15:36:09
1.3612,07/02/2014 15:37:02
1.3613,07/02/2014 15:38:43
1.3611,07/02/2014 15:39:27
1.3607,07/02/2014 15:41:37
1.3608,07/02/2014 15:42:16
1.361,07/02/2014 15:43:01
1.3612,07/02/2014 15:44:01
1.3614,07/02/2014 15:45:02
1.3614,07/02/2014 15:46:02
1.3615,07/02/2014 15:47:02
1.3616,07/02/2014 15:48:02
1.3617,07/02/2014 15:49:01
1.3616,07/02/2014 15:50:02
1.3614,07/02/2014 15:51:02
1.3614,07/02/2014 15:52:10
1.3616,07/02/2014 15:53:01
1.3612,07/02/2014 15:54:02
1.3615,07/02/2014 15:56:23
1.3615,07/02/2014 15:57:01
1.3614,07/02/2014 15:58:03
1.3615,07/02/2014 15:59:12
1.3613,07/02/2014 16:00:05
1.3616,07/02/2014 16:01:02
1.3618,07/02/2014 16:02:02
1.3618,07/02/2014 16:03:02
1.3617,07/02/2014 16:04:12
1.3617,07/02/2014 16:05:02
1.3618,07/02/2014 16:06:02
1.3618,07/02/2014 16:07:02
1.3618,07/02/2014 16:08:02
1.3618,07/02/2014 16:09:02
1.3615,07/02/2014 16:10:17
1.3616,07/02/2014 16:11:01
1.3615,07/02/2014 16:12:29
1.3615,07/02/2014 16:13:11
1.3613,07/02/2014 16:14:02
1.3612,07/02/2014 16:15:10
1.3613,07/02/2014 16:16:17
1.3613,07/02/2014 16:17:02
1.3613,07/02/2014 16:18:02
1.3612,07/02/2014 16:19:02
1.3611,07/02/2014 16:20:02
1.3608,07/02/2014 16:21:04
1.3613,07/02/2014 16:22:22
1.3613,07/02/2014 16:23:01
1.3613,07/02/2014 16:24:01
1.3613,07/02/2014 16:25:01
1.3614,07/02/2014 16:26:02
1.3613,07/02/2014 16:27:02
1.3613,07/02/2014 16:28:01
1.3612,07/02/2014 16:29:02
1.3614,07/02/2014 16:30:02
1.3615,07/02/2014 16:31:03
1.3616,07/02/2014 16:32:02
1.3616,07/02/2014 16:33:02
1.3614,07/02/2014 16:35:01
1.3612,07/02/2014 16:36:02
1.361,07/02/2014 16:37:02
1.3612,07/02/2014 16:38:02
1.361,07/02/2014 16:39:02
1.3612,07/02/2014 16:40:02
1.3613,07/02/2014 16:41:02
1.3615,07/02/2014 16:42:02
1.3613,07/02/2014 16:43:22
1.3613,07/02/2014 16:44:17
1.3612,07/02/2014 16:45:02
1.3611,07/02/2014 16:46:01
1.361,07/02/2014 16:47:02
1.3611,07/02/2014 16:48:02
1.361,07/02/2014 16:49:07
1.3611,07/02/2014 16:50:02
1.3611,07/02/2014 16:51:01
1.3612,07/02/2014 16:52:02
1.3612,07/02/2014 16:53:02
1.3612,07/02/2014 16:54:17
1.3613,07/02/2014 16:56:17
1.3612,07/02/2014 16:57:02
1.3612,07/02/2014 16:58:01
1.3612,07/02/2014 16:59:01
1.3612,07/02/2014 17:00:02
1.3612,07/02/2014 17:01:02
1.3612,07/02/2014 17:02:02
1.3613,07/02/2014 17:03:12
1.3611,07/02/2014 17:04:01
1.3614,07/02/2014 17:06:02
1.3612,07/02/2014 17:07:02
1.3613,07/02/2014 17:08:02
1.3614,07/02/2014 17:09:02
1.3613,07/02/2014 17:10:02
1.3613,07/02/2014 17:11:02
1.3613,07/02/2014 17:12:02
1.3613,07/02/2014 17:13:02
1.3611,07/02/2014 17:14:22
1.3611,07/02/2014 17:15:02
1.3611,07/02/2014 17:16:02
1.361,07/02/2014 17:17:23
1.361,07/02/2014 17:18:03
1.361,07/02/2014 17:19:02
1.361,07/02/2014 17:20:02
1.3611,07/02/2014 17:21:02
1.3611,07/02/2014 17:22:01
1.3612,07/02/2014 17:23:02
1.3611,07/02/2014 17:24:12
1.361,07/02/2014 17:25:02
1.361,07/02/2014 17:26:02
1.3611,07/02/2014 17:28:01
1.3611,07/02/2014 17:28:04
1.3611,07/02/2014 17:29:01
1.3612,07/02/2014 17:30:02
1.3613,07/02/2014 17:31:01
1.3612,07/02/2014 17:32:02
1.3614,07/02/2014 17:34:02
1.3613,07/02/2014 17:35:02
1.3612,07/02/2014 17:36:01
1.3612,07/02/2014 17:37:02
1.3613,07/02/2014 17:38:12
1.3613,07/02/2014 17:39:50
1.3614,07/02/2014 17:41:01
1.3612,07/02/2014 17:42:29
1.3612,07/02/2014 17:43:02
1.3612,07/02/2014 17:44:02
1.3612,07/02/2014 17:45:01
1.3613,07/02/2014 17:46:02
1.3613,07/02/2014 17:47:01
1.3614,07/02/2014 17:48:02
1.3613,07/02/2014 17:49:02
1.3614,07/02/2014 17:50:02
1.3614,07/02/2014 17:51:04
1.3616,07/02/2014 17:52:02
1.3615,07/02/2014 17:53:02
1.3615,07/02/2014 17:54:09
1.3614,07/02/2014 17:55:23
1.3614,07/02/2014 17:56:02
1.3614,07/02/2014 17:57:02
