closed,buy,1226
closed,sell,853
buy,usdchf,698
buy,lots,539
sell,usdchf,461
sell,lots,446
short,entry,227
long,entry,201
usdchf,long,184
usdchf,resistance,172
usdchf,support,168
long,usdchf,115
order,closed,99
usdchf,bullish,65
closed,usdchf,61
short,usdchf,60
position,long,56
buy,limit,53
usdchf,short,53
usdchf,buy,50
audusd,usdjpy,50
usdchf,sell,46
usdchf,indecisive,44
stop,lots,43
strength,usdchf,41
limit,usdchf,41
usdchf,break,39
usdchf,breaks,36
extend,weakness,36
sell,stop,35
usdchf,bearish,33
usdchf,downward,31
buy,stop,30
usdchf,consolidating,30
weakness,usdchf,29
ticket,buy,27
usdchf,sold,27
usdchf,downside,27
position,short,25
sold,broken,25
swissy,bearish,24
beneath,support,23
usdchf,higher,23
upside,overview,23
support,channel,22
